data_ulist_id,external_id,link,name,country,battle_rating,silver,rank,vehicle_category,type,required_exp,image_url,parent_external_id,column_index,row_index,order_in_folder
ah_64d,,https://wiki.warthunder.ru/unit/ah_64d,AH-64D,usa,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_64d.png,ah_64a,1,0,
ah_64d_i_saraph,,https://wiki.warthunder.ru/unit/ah_64d_i_saraph,Saraph,israel,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_64d_i_saraph.png,ah_64a_iaf,0,0,
a_109_eoa2,,https://wiki.warthunder.ru/unit/a_109_eoa2,A.109EOA-2,italy,8.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/a_109_eoa2.png,mi_24d_hungary,0,0,
a_129_cbt,,https://wiki.warthunder.ru/unit/a_129_cbt,A129CBT,italy,11.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/a_129_cbt.png,mi_24v_hungary,0,0,
a_129_d,,https://wiki.warthunder.ru/unit/a_129_d,AH-129D,italy,12.0,1030000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/a_129_d.png,a_129_cbt,0,1,
md_500_tow_late,,https://wiki.warthunder.ru/unit/md_500_tow_late,Lahatut,israel,9.0,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/md_500_tow_late.png,ah_1g_iaf,1,1,
mi_24a,,https://wiki.warthunder.ru/unit/mi_24a,Ми-24А,ussr,8.7,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/mi_24a.png,mi_4av,1,1,
lynx_ah_mk1,,https://wiki.warthunder.ru/unit/lynx_ah_mk1,Lynx AH.Mk.1,britain,10.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/lynx_ah_mk1.png,wessex_mk5,0,0,
ah_mk1,,https://wiki.warthunder.ru/unit/ah_mk1,AH Mk.1 Apache,britain,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_mk1.png,lynx_ah_mk1,0,0,
g_lynx,,https://wiki.warthunder.ru/unit/g_lynx,G-LYNX,britain,10.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/g_lynx.png,,0,1,
ah_2_rooivalk,,https://wiki.warthunder.ru/unit/ah_2_rooivalk,Rooivalk Mk1F CSH,britain,11.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_2_rooivalk.png,,0,2,
ah_1w_china,,https://wiki.warthunder.ru/unit/ah_1w_china,␗AH-1W,china,11.0,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/ah_1w_china.png,oh_58d_china,1,1,
h_34_france,,https://wiki.warthunder.ru/unit/h_34_france,▄H-34,france,7.7,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/h_34_france.png,,0,0,
iar_316b,,https://wiki.warthunder.ru/unit/iar_316b,IAR 316B,france,8.3,,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/iar_316b.png,,0,0,
bo_105pah1,,https://wiki.warthunder.ru/unit/bo_105pah1,BO 105 PAH-1,germany,9.3,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/bo_105pah1.png,uh_1d,0,0,
bo_105pah1_a1,,https://wiki.warthunder.ru/unit/bo_105pah1_a1,BO 105 PAH-1A1,germany,9.3,990000,VI,Вертолёты,vehicle,370000,https://static.encyclopedia.warthunder.com/slots/bo_105pah1_a1.png,bo_105pah1,0,1,
bo_105cb2,,https://wiki.warthunder.ru/unit/bo_105cb2,BO 105 CB-2,germany,9.3,,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/bo_105cb2.png,,0,0,
ah_1f_iaf,,https://wiki.warthunder.ru/unit/ah_1f_iaf,Tzefa D/E,israel,9.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/ah_1f_iaf.png,ah_1q_iaf,0,1,
ah_64a_iaf,,https://wiki.warthunder.ru/unit/ah_64a_iaf,Peten,israel,11.7,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/ah_64a_iaf.png,ah_1f_iaf,0,2,
ah_60_iaf,,https://wiki.warthunder.ru/unit/ah_60_iaf,AH-60,israel,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_60_iaf.png,md_500_tow_late,1,0,
ah_64a_peten_iaf,,https://wiki.warthunder.ru/unit/ah_64a_peten_iaf,AH-64A Peten,israel,11.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_64a_peten_iaf.png,,0,0,
ab_205a_1,,https://wiki.warthunder.ru/unit/ab_205a_1,AB 205 A-1,italy,7.7,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ab_205a_1.png,,0,0,
mi_24d_hungary,,https://wiki.warthunder.ru/unit/mi_24d_hungary,◔Mi-24D,italy,8.7,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/mi_24d_hungary.png,ab_205a_1,0,1,
a_129_a,,https://wiki.warthunder.ru/unit/a_129_a,A-129 International (p),italy,11.0,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/a_129_a.png,,0,2,
ah_1s_early,,https://wiki.warthunder.ru/unit/ah_1s_early,▅AH-1E,japan,9.3,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/ah_1s_early.png,uh_1b_japan,0,0,
ah_1s_late,,https://wiki.warthunder.ru/unit/ah_1s_late,AH-1S,japan,9.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/ah_1s_late.png,ah_1s_early,0,1,
ah_64d_japan,,https://wiki.warthunder.ru/unit/ah_64d_japan,AH-64DJP,japan,11.7,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_64d_japan.png,ah_1s_late,0,0,
ah_1s,,https://wiki.warthunder.ru/unit/ah_1s,AH-1S Kisarazu,japan,9.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_1s.png,,0,0,
hkp3c,,https://wiki.warthunder.ru/unit/hkp3c,HKP3C,sweden,7.7,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/hkp3c.png,,0,0,
hkp2,,https://wiki.warthunder.ru/unit/hkp2,HKP2,sweden,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/hkp2.png,hkp3c,0,1,
hkp9a_cb2,,https://wiki.warthunder.ru/unit/hkp9a_cb2,HKP9A,sweden,9.3,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/hkp9a_cb2.png,hkp2,0,0,
hkp9a_cb3_fc,,https://wiki.warthunder.ru/unit/hkp9a_cb3_fc,HKP9A (FC),sweden,9.7,990000,VI,Вертолёты,vehicle,370000,https://static.encyclopedia.warthunder.com/slots/hkp9a_cb3_fc.png,hkp9a_cb2,0,1,
ahs,,https://wiki.warthunder.ru/unit/ahs,AHS,sweden,11.7,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ahs.png,hkp9a_cb3_fc,0,0,
ah_1f,,https://wiki.warthunder.ru/unit/ah_1f,AH-1F,usa,9.7,990000,VI,Вертолёты,vehicle,370000,https://static.encyclopedia.warthunder.com/slots/ah_1f.png,uh_1c,2,0,
ah_1w,,https://wiki.warthunder.ru/unit/ah_1w,AH-1W,usa,11.0,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/ah_1w.png,ah_1f,2,1,
ah_1z,,https://wiki.warthunder.ru/unit/ah_1z,AH-1Z,usa,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ah_1z.png,ah_1w,2,0,
ah_6m,,https://wiki.warthunder.ru/unit/ah_6m,AH-6M,usa,10.3,990000,VI,Вертолёты,vehicle,370000,https://static.encyclopedia.warthunder.com/slots/ah_6m.png,uh_1b,0,0,
mh_60l_dap,,https://wiki.warthunder.ru/unit/mh_60l_dap,MH-60L DAP,usa,11.3,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/mh_60l_dap.png,oh_58d,0,0,
ah_64a,,https://wiki.warthunder.ru/unit/ah_64a,AH-64A,usa,11.7,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/ah_64a.png,ah_1f,1,1,
h_34,,https://wiki.warthunder.ru/unit/h_34,H-34,usa,7.7,,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/h_34.png,,0,0,
ah_64a_greece_usa,,https://wiki.warthunder.ru/unit/ah_64a_greece_usa,AH-64A (GR),usa,11.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_64a_greece_usa.png,,0,1,
ah_64a_peten,,https://wiki.warthunder.ru/unit/ah_64a_peten,▃AH-64A Peten,usa,11.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_64a_peten.png,,1,0,
ka_29,,https://wiki.warthunder.ru/unit/ka_29,Ка-29,ussr,9.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/ka_29.png,mi_24p,2,2,
ka_52,,https://wiki.warthunder.ru/unit/ka_52,Ка-52,ussr,12.0,1030000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/ka_52.png,ka_29,2,0,
mi_24d,,https://wiki.warthunder.ru/unit/mi_24d,▂Ми-24Д,ussr,8.7,,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_24d.png,,0,0,
ka_50,,https://wiki.warthunder.ru/unit/ka_50,Ка-50,ussr,11.3,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ka_50.png,,0,0,
ah_64d_netherlands,,https://wiki.warthunder.ru/unit/ah_64d_netherlands,◘AH-64D,france,11.7,,VII,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/ah_64d_netherlands.png,,0,0,
mi_24v,,https://wiki.warthunder.ru/unit/mi_24v,Ми-24В,ussr,9.7,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/mi_24v.png,mi_24a,1,0,
mi_24v_hungary,,https://wiki.warthunder.ru/unit/mi_24v_hungary,◔Mi-24V,italy,9.7,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/mi_24v_hungary.png,a_109_eoa2,0,1,
mi_28a_sweden,,https://wiki.warthunder.ru/unit/mi_28a_sweden,Mi-28A,sweden,10.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_28a_sweden.png,,0,0,
mi_4av,,https://wiki.warthunder.ru/unit/mi_4av,Ми-4АВ,ussr,8.0,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_4av.png,,1,0,
super_hind_mk3,,https://wiki.warthunder.ru/unit/super_hind_mk3,Superhind,britain,10.3,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/super_hind_mk3.png,,0,0,
tiger_uht,,https://wiki.warthunder.ru/unit/tiger_uht,EC-665 Tiger UHT,germany,12.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/tiger_uht.png,bo_105pah1_a1,0,0,
uh_1b,,https://wiki.warthunder.ru/unit/uh_1b,UH-1B,usa,8.3,390000,V,Вертолёты,vehicle,99000,https://static.encyclopedia.warthunder.com/slots/uh_1b.png,ah_1g,1,1,
z_11wa,,https://wiki.warthunder.ru/unit/z_11wa,Z-11WA,china,8.7,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/z_11wa.png,,0,0,
z_9w,,https://wiki.warthunder.ru/unit/z_9w,Z-9W,china,10.3,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/z_9w.png,z_11wa,0,0,
scout_ah_mk1,,https://wiki.warthunder.ru/unit/scout_ah_mk1,Scout AH.Mk.1,britain,8.3,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/scout_ah_mk1.png,,0,0,
wasp_has_mk1,,https://wiki.warthunder.ru/unit/wasp_has_mk1,Wasp HAS.Mk.1,britain,9.0,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/wasp_has_mk1.png,scout_ah_mk1,0,1,
wessex_mk5,,https://wiki.warthunder.ru/unit/wessex_mk5,Wessex HU Mk.5,britain,9.0,980000,V,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/wessex_mk5.png,wasp_has_mk1,0,2,
z_9wa,,https://wiki.warthunder.ru/unit/z_9wa,Z-9WA,china,11.0,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/z_9wa.png,z_9w,0,1,
z_19,,https://wiki.warthunder.ru/unit/z_19,Z-19,china,11.3,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/z_19.png,z_9wa,0,2,
z_10,,https://wiki.warthunder.ru/unit/z_10,Z-10,china,11.7,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/z_10.png,z_19,0,0,
sa_342l_china,,https://wiki.warthunder.ru/unit/sa_342l_china,SA.342L Gazelle,china,8.7,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/sa_342l_china.png,z_11wa,1,1,
oh_58d_china,,https://wiki.warthunder.ru/unit/oh_58d_china,␗OH-58D,china,10.3,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/oh_58d_china.png,sa_342l_china,1,0,
z_19e,,https://wiki.warthunder.ru/unit/z_19e,Z-19E,china,11.3,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/z_19e.png,,0,1,
sa_316b,,https://wiki.warthunder.ru/unit/sa_316b,SA 316B Alouette III,france,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/sa_316b.png,h_34_france,1,1,
sa_341f,,https://wiki.warthunder.ru/unit/sa_341f,SA.341F Gazelle,france,9.0,990000,VI,Вертолёты,vehicle,370000,https://static.encyclopedia.warthunder.com/slots/sa_341f.png,sa_316b,1,0,
sa_342m,,https://wiki.warthunder.ru/unit/sa_342m,SA.342M Gazelle,france,9.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/sa_342m.png,sa_341f,1,1,
tiger_had_france,,https://wiki.warthunder.ru/unit/tiger_had_france,EC-665 Tiger HAD,france,11.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/tiger_had_france.png,tiger_group,1,0,0
tiger_had_block2_france,,https://wiki.warthunder.ru/unit/tiger_had_block2_france,Tiger HAD Block 2,france,12.0,1030000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/tiger_had_block2_france.png,tiger_group,1,1,
sa_313b_france,,https://wiki.warthunder.ru/unit/sa_313b_france,SA 313B Alouette II,france,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/sa_313b_france.png,h_34_france,0,1,
tiger_hap_france,,https://wiki.warthunder.ru/unit/tiger_hap_france,EC-665 Tiger HAP,france,10.0,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/tiger_hap_france.png,,0,0,
sa_313b,,https://wiki.warthunder.ru/unit/sa_313b,◄SA 313B Alouette II,germany,8.3,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/sa_313b.png,,1,0,
uh_1d,,https://wiki.warthunder.ru/unit/uh_1d,◄UH-1D,germany,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/uh_1d.png,sa_313b,0,1,
mi_8tb,,https://wiki.warthunder.ru/unit/mi_8tb,◊Mi-8TB,germany,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/mi_8tb.png,sa_313b,1,1,
mi_24p_german,,https://wiki.warthunder.ru/unit/mi_24p_german,◊Mi-24P,germany,9.7,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/mi_24p_german.png,mi_8tb,1,1,
mi_24p_german_hfs80,,https://wiki.warthunder.ru/unit/mi_24p_german_hfs80,◄Mi-24P HFS 80,germany,9.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_24p_german_hfs80.png,,0,0,
t_129_atak,,https://wiki.warthunder.ru/unit/t_129_atak,T129,italy,10.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/t_129_atak.png,,0,0,
mi_24p_hungary,,https://wiki.warthunder.ru/unit/mi_24p_hungary,◔Mi-24P,italy,9.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_24p_hungary.png,,0,1,
uh_1b_japan,,https://wiki.warthunder.ru/unit/uh_1b_japan,▅UH-1B,japan,7.7,390000,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/uh_1b_japan.png,,0,0,
uh_1c,,https://wiki.warthunder.ru/unit/uh_1c,UH-1C,usa,8.7,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/uh_1c.png,uh_1b,2,1,
oh_58d,,https://wiki.warthunder.ru/unit/oh_58d,OH-58D,usa,10.3,1000000,VI,Вертолёты,vehicle,380000,https://static.encyclopedia.warthunder.com/slots/oh_58d.png,ah_6m,0,1,
uh_1c_xm_30,,https://wiki.warthunder.ru/unit/uh_1c_xm_30,UH-1C XM-30,usa,8.7,,V,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/uh_1c_xm_30.png,,0,1,
yah_64,,https://wiki.warthunder.ru/unit/yah_64,YAH-64,usa,11.3,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/yah_64.png,,0,0,
mi_24p,,https://wiki.warthunder.ru/unit/mi_24p,Ми-24П,ussr,9.7,990000,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_24p.png,mi_24v,1,1,
mi_35m,,https://wiki.warthunder.ru/unit/mi_35m,Ми-35М,ussr,10.7,1010000,VI,Вертолёты,vehicle,390000,https://static.encyclopedia.warthunder.com/slots/mi_35m.png,mi_24p,1,2,
mi_28n,,https://wiki.warthunder.ru/unit/mi_28n,Ми-28Н,ussr,11.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/mi_28n.png,mi_35m,1,0,
mi_28nm,,https://wiki.warthunder.ru/unit/mi_28nm,Ми-28НМ,ussr,12.0,1030000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/mi_28nm.png,mi_28n,1,1,
mi_8tv,,https://wiki.warthunder.ru/unit/mi_8tv,Ми-8ТВ,ussr,8.3,490000,V,Вертолёты,vehicle,150000,https://static.encyclopedia.warthunder.com/slots/mi_8tv.png,mi_4av,0,1,
mi_8amtsh,,https://wiki.warthunder.ru/unit/mi_8amtsh,Ми-8АМТШ,ussr,9.7,980000,VI,Вертолёты,vehicle,360000,https://static.encyclopedia.warthunder.com/slots/mi_8amtsh.png,mi_8tv,0,1,
mi_35m_pakistan,,https://wiki.warthunder.ru/unit/mi_35m_pakistan,▄Mi-35M,china,10.7,,VI,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/mi_35m_pakistan.png,,0,0,
mi_8amtsh_vn,,https://wiki.warthunder.ru/unit/mi_8amtsh_vn,Ми-8АМТШ-ВН,ussr,11.0,1020000,VII,Вертолёты,vehicle,400000,https://static.encyclopedia.warthunder.com/slots/mi_8amtsh_vn.png,mi_8amtsh,0,0,
tiger_hac_france,,https://wiki.warthunder.ru/unit/tiger_hac_france,EC-665 Tiger HAC,france,12.0,1030000,VII,Вертолёты,vehicle,200000,https://static.encyclopedia.warthunder.com/slots/tiger_hac_france.png,tiger_had_france,1,0,1
tiger_had_spain,,https://wiki.warthunder.ru/unit/tiger_had_spain,▄Tigre HAD-E,germany,11.0,,VII,Вертолёты,vehicle,,https://static.encyclopedia.warthunder.com/slots/tiger_had_spain.png,,0,0,
cn_al_khalid_1,,https://wiki.warthunder.ru/unit/cn_al_khalid_1,Al-Khalid-I,china,11.0,,VII,Наземная техника,vehicle,,https://static.encyclopedia.warthunder.com/slots/cn_al_khalid_1.png,,1,1,
cn_antelope_tc_1l_ads,,https://wiki.warthunder.ru/unit/cn_antelope_tc_1l_ads,Antelope,china,10.3,830000,VII,Наземная техника,vehicle,300000,https://static.encyclopedia.warthunder.com/slots/cn_antelope_tc_1l_ads.png,cn_pgz_04a,2,1,
cn_cm11,,https://wiki.warthunder.ru/unit/cn_cm11,CM11,china,9.3,620000,VI,Наземная техника,vehicle,220000,https://static.encyclopedia.warthunder.com/slots/cn_cm11.png,cn_m60a3_tts,0,2,
cn_cm_25,,https://wiki.warthunder.ru/unit/cn_cm_25,CM25,china,8.7,450000,VI,Наземная техника,vehicle,160000,https://static.encyclopedia.warthunder.com/slots/cn_cm_25.png,cn_cm_ptz_group,3,0,0
cn_gmc_cckw_353_m45_quad,,https://wiki.warthunder.ru/unit/cn_gmc_cckw_353_m45_quad,CCKW 353 (M45),china,2.3,10000,II,Наземная техника,vehicle,7900,https://static.encyclopedia.warthunder.com/slots/cn_gmc_cckw_353_m45_quad.png,,2,0,
cn_hj_9,,https://wiki.warthunder.ru/unit/cn_hj_9,AFT09,china,9.0,620000,VI,Наземная техника,vehicle,110000,https://static.encyclopedia.warthunder.com/slots/cn_hj_9.png,cn_ptl_02,3,1,1
cn_hq_17,,https://wiki.warthunder.ru/unit/cn_hq_17,HQ17,china,11.3,1100000,VIII,Наземная техника,vehicle,200000,https://static.encyclopedia.warthunder.com/slots/cn_hq_17.png,cn_tor_m1,2,0,1
cn_isu_122,,https://wiki.warthunder.ru/unit/cn_isu_122,␗ISU-122,china,5.3,185000,IV,Наземная техника,vehicle,27000,https://static.encyclopedia.warthunder.com/slots/cn_isu_122.png,cn_m36,3,0,1
cn_isu_152,,https://wiki.warthunder.ru/unit/cn_isu_152,␗ISU-152,china,4.7,76000,III,Наземная техника,vehicle,26000,https://static.encyclopedia.warthunder.com/slots/cn_isu_152.png,cn_m10,3,0,
cn_is_2_1943,,https://wiki.warthunder.ru/unit/cn_is_2_1943,␗IS-2,china,6.3,200000,IV,Наземная техника,vehicle,63000,https://static.encyclopedia.warthunder.com/slots/cn_is_2_1943.png,cn_is_2_group,1,1,0
cn_is_2_1943_no402,,https://wiki.warthunder.ru/unit/cn_is_2_1943_no402,IS-2 №402,china,6.3,,IV,Наземная техника,vehicle,,https://static.encyclopedia.warthunder.com/slots/cn_is_2_1943_no402.png,,0,2,
cn_is_2_1944,,https://wiki.warthunder.ru/unit/cn_is_2_1944,␗IS-2 (1944),china,6.7,210000,IV,Наземная техника,vehicle,35000,https://static.encyclopedia.warthunder.com/slots/cn_is_2_1944.png,cn_is_2_1943,1,1,1
cn_lvt_4_zis_2,,https://wiki.warthunder.ru/unit/cn_lvt_4_zis_2,LVT(A)(4) (ZiS-2),china,2.3,10000,II,Наземная техника,vehicle,7900,https://static.encyclopedia.warthunder.com/slots/cn_lvt_4_zis_2.png,,3,0,
